Unnamed: 0,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,day,acq_time_str,hours,minutes,season,region_cluster,cluster_fire_count,monthly_cluster_fire_count,brightness_diff,high_risk,frp_category
122879,23.4697,80.6874,327.0,2.0,1.4,2018-03-28,734,1,MODIS,52,6.03,315.2,17.8,1,0,2018,3,28,734,7,34,2,5,47348,12422,11.800000000000011,0,Medium
27314,22.4713,81.26,331.6,1.1,1.0,2017-03-31,525,0,MODIS,57,6.2,316.5,13.3,1,0,2017,3,31,525,5,25,2,5,47348,12422,15.100000000000025,0,Medium
167387,30.4528,74.1008,334.2,1.1,1.0,2018-11-17,811,1,MODIS,87,6.03,292.5,30.9,1,0,2018,11,17,811,8,11,4,0,167610,73042,41.69999999999999,1,High
700478,19.3389,80.8614,342.0,1.3,1.1,2025-03-15,912,1,MODIS,88,61.03,308.2,50.0,1,0,2025,3,15,912,9,12,2,13,47964,18871,33.80000000000001,1,High
519543,15.1726,75.0311,305.6,1.0,1.0,2023-01-09,1700,0,MODIS,65,61.03,285.3,8.5,0,0,2023,1,9,1700,17,0,1,3,38436,8477,20.30000000000001,0,Low
684401,26.1576,93.9747,300.1,1.9,1.3,2025-02-22,354,0,MODIS,25,61.03,286.3,4.6,1,0,2025,2,22,354,3,54,1,11,41370,5791,13.800000000000011,0,Low
633794,27.1128,82.5971,301.6,1.0,1.0,2024-04-21,1603,0,MODIS,19,61.03,289.2,4.1,0,0,2024,4,21,1603,16,3,2,7,41741,15320,12.400000000000034,0,Low
110614,25.9241,92.1114,312.3,1.1,1.1,2018-03-14,721,1,MODIS,47,6.03,297.4,5.7,1,0,2018,3,14,721,7,21,2,8,33148,19990,14.900000000000034,0,Low
100793,10.4767,76.5745,317.0,4.0,1.9,2018-03-05,902,1,MODIS,61,6.03,302.9,51.9,1,0,2018,3,5,902,9,2,2,6,13460,3928,14.100000000000025,0,High
671910,13.4593,75.8856,318.8,1.2,1.1,2025-01-07,926,1,MODIS,60,61.03,300.7,15.1,1,0,2025,1,7,926,9,26,1,14,36148,3490,18.100000000000023,0,Medium
471898,22.8638,78.4303,339.5,1.6,1.3,2022-04-10,541,0,MODIS,83,6.03,315.8,45.5,1,0,2022,4,10,541,5,41,2,4,76528,39620,23.69999999999999,1,High
241220,29.5784,76.6035,320.3,1.2,1.1,2019-11-06,759,1,MODIS,37,6.03,302.4,10.4,1,0,2019,11,6,759,7,59,4,0,167610,73042,17.900000000000034,0,Medium
357398,25.135,93.7363,340.2,1.0,1.0,2021-03-17,702,1,MODIS,90,6.03,300.8,39.4,1,0,2021,3,17,702,7,2,2,11,41370,18499,39.39999999999998,1,High
452574,25.421,90.9513,380.7,1.7,1.3,2022-03-14,738,1,MODIS,100,6.03,305.9,319.0,1,0,2022,3,14,738,7,38,2,8,33148,19990,74.80000000000001,1,Extreme
738310,28.0254,77.5458,334.4,2.2,1.4,2025-05-06,843,1,MODIS,84,61.03,299.1,67.5,1,0,2025,5,6,843,8,43,2,0,167610,31628,35.299999999999955,1,Extreme
620082,21.9325,79.496,320.5,1.1,1.1,2024-03-27,437,0,MODIS,60,61.03,305.0,7.5,1,0,2024,3,27,437,4,37,2,5,47348,12422,15.5,0,Low
461308,28.168,80.3273,319.3,2.4,1.5,2022-03-22,828,1,MODIS,64,6.03,304.6,25.2,1,0,2022,3,22,828,8,28,2,7,41741,3895,14.699999999999989,0,Medium
377471,23.7053,84.2286,303.7,1.0,1.0,2021-03-31,1638,0,MODIS,56,6.03,292.1,4.7,0,0,2021,3,31,1638,16,38,2,12,49232,10270,11.599999999999966,0,Low
219706,24.3197,82.8263,333.3,1.2,1.1,2019-05-08,525,0,MODIS,65,6.03,318.5,11.0,1,0,2019,5,8,525,5,25,2,5,47348,4086,14.800000000000011,0,Medium
728837,23.5525,75.7917,309.3,1.8,1.3,2025-04-19,1546,0,MODIS,71,61.03,295.3,18.7,0,0,2025,4,19,1546,15,46,2,4,76528,39620,14.0,0,Medium
183999,18.0061,75.2154,301.0,1.2,1.1,2019-02-25,1709,0,MODIS,37,6.03,290.9,5.0,0,0,2019,2,25,1709,17,9,1,3,38436,8837,10.100000000000025,0,Low
240434,30.4863,75.788,327.6,1.0,1.0,2019-11-04,811,1,MODIS,79,6.03,301.8,16.2,1,0,2019,11,4,811,8,11,4,0,167610,73042,25.80000000000001,0,Medium
238601,30.1974,74.4066,312.4,4.8,2.0,2019-11-03,907,1,MODIS,43,6.03,290.4,54.5,1,0,2019,11,3,907,9,7,4,0,167610,73042,22.0,0,High
396635,23.6648,77.8893,332.0,2.1,1.4,2021-04-22,505,0,MODIS,64,6.03,312.4,32.1,1,0,2021,4,22,505,5,5,2,4,76528,39620,19.600000000000023,0,High
103688,12.8269,77.6734,325.7,1.9,1.3,2018-03-08,755,1,MODIS,68,6.03,308.8,25.6,1,2,2018,3,8,755,7,55,2,6,13460,3928,16.899999999999977,0,Medium
672604,19.1684,76.5662,314.4,1.7,1.3,2025-01-11,849,1,MODIS,63,61.03,297.7,13.7,1,0,2025,1,11,849,8,49,1,9,27481,3684,16.69999999999999,0,Medium
288183,30.8638,74.667,331.5,2.0,1.4,2020-05-09,618,0,MODIS,77,6.03,312.0,24.2,1,0,2020,5,9,618,6,18,2,0,167610,31628,19.5,0,Medium
73192,30.854,74.6466,314.7,1.9,1.3,2017-11-17,842,1,MODIS,54,6.2,292.0,21.3,1,0,2017,11,17,842,8,42,4,0,167610,73042,22.69999999999999,0,Medium
592618,20.9722,85.0175,303.3,1.3,1.1,2023-12-12,1552,0,MODIS,41,61.03,285.8,8.7,0,0,2023,12,12,1552,15,52,1,1,73921,11178,17.5,0,Low
559824,13.9507,79.1016,341.4,1.0,1.0,2023-04-13,501,0,MODIS,86,61.03,310.7,30.6,1,0,2023,4,13,501,5,1,2,14,36148,3614,30.69999999999999,1,High
71239,20.9642,85.178,312.9,1.1,1.1,2017-11-06,1645,0,MODIS,86,6.2,293.5,13.2,0,2,2017,11,6,1645,16,45,4,1,73921,2885,19.399999999999977,0,Medium
28300,23.9131,82.4124,334.8,1.2,1.1,2017-04-01,739,1,MODIS,73,6.2,315.6,21.4,1,0,2017,4,1,739,7,39,2,5,47348,16741,19.19999999999999,0,Medium
517185,23.801,86.3243,305.4,1.1,1.0,2022-12-27,1618,0,MODIS,19,6.03,291.8,7.2,0,2,2022,12,27,1618,16,18,1,12,49232,8420,13.599999999999966,0,Low
229919,20.293,82.251,311.9,1.3,1.1,2019-06-11,2031,1,MODIS,83,6.03,294.2,11.2,0,0,2019,6,11,2031,20,31,3,1,73921,1828,17.69999999999999,0,Medium
374076,15.5893,78.8207,328.2,1.0,1.0,2021-03-30,807,1,MODIS,47,6.03,308.2,8.4,1,0,2021,3,30,807,8,7,2,14,36148,12659,20.0,0,Low
109242,25.558,90.4893,309.7,3.5,1.8,2018-03-13,639,1,MODIS,48,6.03,290.3,32.7,1,0,2018,3,13,639,6,39,2,8,33148,19990,19.399999999999977,0,High
95455,15.9851,78.8096,334.3,2.4,1.5,2018-02-27,457,0,MODIS,82,6.03,306.8,84.2,1,0,2018,2,27,457,4,57,1,14,36148,10539,27.5,1,Extreme
744880,21.1945,81.4137,303.0,2.0,1.4,2025-10-12,1509,0,MODIS,53,61.03,292.5,9.0,0,2,2025,10,12,1509,15,9,4,5,47348,737,10.5,0,Low
207470,23.7418,77.6352,310.2,1.0,1.0,2019-04-14,1710,0,MODIS,77,6.03,295.8,8.1,0,0,2019,4,14,1710,17,10,2,4,76528,39620,14.399999999999975,0,Low
618858,31.0189,77.589,350.5,1.1,1.0,2024-03-20,841,1,MODIS,96,61.03,300.7,63.2,1,0,2024,3,20,841,8,41,2,0,167610,2014,49.80000000000001,1,Extreme
69350,25.594,76.5482,323.0,1.4,1.2,2017-11-03,828,1,MODIS,50,6.2,305.2,14.9,1,0,2017,11,3,828,8,28,4,4,76528,9210,17.80000000000001,0,Medium
14521,22.0339,86.1727,321.2,1.0,1.0,2017-03-03,501,0,MODIS,57,6.2,308.3,8.5,1,0,2017,3,3,501,5,1,2,12,49232,10270,12.899999999999975,0,Low
32999,22.676,77.1527,308.1,1.0,1.0,2017-04-08,1710,0,MODIS,73,6.2,291.5,8.2,0,0,2017,4,8,1710,17,10,2,4,76528,39620,16.600000000000023,0,Low
88083,21.8775,86.8086,321.3,1.5,1.2,2018-01-31,513,0,MODIS,76,6.03,302.3,22.4,1,0,2018,1,31,513,5,13,1,12,49232,3185,19.0,0,Medium
344592,18.7137,73.1284,331.4,1.5,1.2,2021-03-05,815,1,MODIS,58,6.03,314.7,23.5,1,0,2021,3,5,815,8,15,2,3,38436,7918,16.69999999999999,0,Medium
463744,19.3981,83.6775,329.8,1.2,1.1,2022-03-26,801,1,MODIS,73,6.03,303.2,18.4,1,0,2022,3,26,801,8,1,2,1,73921,19544,26.600000000000023,0,Medium
59425,17.9535,80.81,304.4,1.0,1.0,2017-10-04,2026,1,MODIS,60,6.2,291.2,4.4,0,0,2017,10,4,2026,20,26,4,13,47964,499,13.199999999999989,0,Low
682126,24.0393,79.9271,321.0,1.0,1.0,2025-02-15,854,1,MODIS,71,61.03,304.4,8.7,1,0,2025,2,15,854,8,54,1,5,47348,2034,16.600000000000023,0,Low
105552,25.5771,90.3128,348.2,1.4,1.2,2018-03-09,703,1,MODIS,94,6.03,301.7,81.8,1,0,2018,3,9,703,7,3,2,8,33148,19990,46.5,1,Extreme
768263,19.4292,74.7052,305.2,1.5,1.2,2026-01-13,433,0,MODIS,37,61.03,293.1,7.2,1,0,2026,1,13,433,4,33,1,3,38436,8477,12.099999999999966,0,Low
21967,20.4919,83.3187,328.4,1.0,1.0,2017-03-23,745,1,MODIS,55,6.2,313.5,8.2,1,0,2017,3,23,745,7,45,2,1,73921,19544,14.899999999999975,0,Low
567144,19.7023,73.1907,335.4,1.0,1.0,2023-04-25,838,1,MODIS,67,61.03,318.7,11.1,1,0,2023,4,25,838,8,38,2,3,38436,3037,16.69999999999999,0,Medium
227712,29.789,80.3833,305.8,1.0,1.0,2019-05-27,1654,0,MODIS,66,6.03,292.9,5.5,0,0,2019,5,27,1654,16,54,2,7,41741,6465,12.900000000000034,0,Low
493470,14.5639,79.5359,314.1,2.8,1.6,2022-07-31,539,0,MODIS,59,6.03,284.9,29.0,1,0,2022,7,31,539,5,39,3,14,36148,127,29.200000000000045,0,Medium
352948,13.8316,79.3115,331.6,1.5,1.2,2021-03-14,502,0,MODIS,77,6.03,305.9,40.0,1,0,2021,3,14,502,5,2,2,14,36148,12659,25.700000000000045,0,High
175467,22.1033,82.4753,306.7,1.1,1.0,2019-01-11,507,0,MODIS,50,6.03,296.1,4.3,1,0,2019,1,11,507,5,7,1,1,73921,10736,10.599999999999966,0,Low
361252,23.7296,92.0264,324.9,1.1,1.0,2021-03-22,720,1,MODIS,74,6.03,300.3,14.6,1,0,2021,3,22,720,7,20,2,2,57778,42248,24.59999999999997,0,Medium
31837,22.7938,78.3646,319.6,1.6,1.2,2017-04-06,1722,0,MODIS,99,6.2,294.6,30.4,0,0,2017,4,6,1722,17,22,2,4,76528,39620,25.0,1,High
150404,20.7925,85.2534,312.6,1.1,1.1,2018-10-08,1646,0,MODIS,85,6.03,296.3,11.3,0,2,2018,10,8,1646,16,46,4,1,73921,2278,16.30000000000001,0,Medium
154614,30.3183,76.0842,314.1,1.8,1.3,2018-10-28,836,1,MODIS,59,6.03,300.9,12.4,1,0,2018,10,28,836,8,36,4,0,167610,39610,13.200000000000044,0,Medium
734571,24.4924,85.7648,334.8,1.1,1.0,2025-04-26,845,1,MODIS,74,61.03,317.9,16.0,1,0,2025,4,26,845,8,45,2,12,49232,12010,16.900000000000034,0,Medium
483633,29.5808,79.5756,343.7,1.2,1.1,2022-04-29,748,1,MODIS,91,6.03,304.7,48.8,1,0,2022,4,29,748,7,48,2,7,41741,15320,39.0,1,High
464588,21.1733,82.99,325.7,2.2,1.4,2022-03-27,529,0,MODIS,67,6.03,311.8,23.8,1,0,2022,3,27,529,5,29,2,1,73921,19544,13.899999999999975,0,Medium
207878,25.0399,83.9195,308.3,1.8,1.3,2019-04-15,1615,0,MODIS,69,6.03,295.7,16.1,0,0,2019,4,15,1615,16,15,2,12,49232,12010,12.600000000000025,0,Medium
134892,19.2561,83.1602,328.5,1.5,1.2,2018-04-23,809,1,MODIS,68,6.03,304.1,25.4,1,0,2018,4,23,809,8,9,2,1,73921,9197,24.399999999999977,0,Medium
475395,20.9648,85.1767,314.8,1.0,1.0,2022-04-19,1629,0,MODIS,86,6.03,299.9,9.1,0,2,2022,4,19,1629,16,29,2,1,73921,9197,14.900000000000034,0,Low
542272,24.4062,92.7168,331.7,1.5,1.2,2023-03-08,737,1,MODIS,85,61.03,304.0,40.9,1,0,2023,3,8,737,7,37,2,2,57778,42248,27.69999999999999,1,High
241469,30.8532,76.2645,314.3,1.2,1.1,2019-11-06,759,1,MODIS,44,6.03,298.9,7.6,1,0,2019,11,6,759,7,59,4,0,167610,73042,15.400000000000034,0,Low
319377,16.3592,75.3435,306.4,1.1,1.0,2020-12-01,1726,0,MODIS,68,6.03,289.1,9.5,0,0,2020,12,1,1726,17,26,1,3,38436,5945,17.299999999999955,0,Low
725745,19.2886,80.5385,331.6,2.1,1.4,2025-04-12,927,1,MODIS,73,61.03,305.8,42.2,1,0,2025,4,12,927,9,27,2,13,47964,11656,25.80000000000001,0,High
497446,30.606,76.1471,320.7,1.1,1.0,2022-10-28,809,1,MODIS,75,6.03,303.6,12.2,1,0,2022,10,28,809,8,9,4,0,167610,39610,17.099999999999966,0,Medium
298728,25.7383,78.3671,321.6,1.6,1.2,2020-10-25,746,1,MODIS,59,6.03,306.9,14.6,1,0,2020,10,25,746,7,46,4,4,76528,1622,14.700000000000044,0,Medium
536203,25.3761,93.5628,336.1,1.7,1.3,2023-03-01,736,1,MODIS,77,61.03,289.7,70.2,1,0,2023,3,1,736,7,36,2,11,41370,18499,46.400000000000034,0,Extreme
233072,29.8077,76.9856,314.5,1.1,1.1,2019-10-21,759,1,MODIS,60,6.03,300.8,7.0,1,0,2019,10,21,759,7,59,4,0,167610,39610,13.699999999999989,0,Low
254280,16.1681,78.934,327.1,1.1,1.1,2020-02-17,802,1,MODIS,52,6.03,312.6,13.6,1,0,2020,2,17,802,8,2,1,14,36148,10539,14.5,0,Medium
371044,17.5238,80.8855,324.7,1.6,1.2,2021-03-28,820,1,MODIS,53,6.03,309.0,13.2,1,0,2021,3,28,820,8,20,2,13,47964,18871,15.699999999999989,0,Medium
578112,29.8639,75.7999,314.9,1.0,1.0,2023-10-27,832,1,MODIS,55,61.03,303.3,5.7,1,0,2023,10,27,832,8,32,4,0,167610,39610,11.599999999999966,0,Low
347283,19.6745,80.0599,324.3,1.0,1.0,2021-03-07,802,1,MODIS,50,6.03,310.2,8.2,1,0,2021,3,7,802,8,2,2,13,47964,18871,14.100000000000025,0,Low
504410,31.027,75.0991,319.3,1.1,1.0,2022-11-09,829,1,MODIS,46,6.03,293.7,12.7,1,0,2022,11,9,829,8,29,4,0,167610,73042,25.600000000000023,0,Medium
663442,26.2774,82.2794,312.5,1.0,1.0,2024-11-27,836,1,MODIS,64,61.03,298.0,6.8,1,0,2024,11,27,836,8,36,4,7,41741,5012,14.5,0,Low
50918,21.6792,77.4709,311.4,1.1,1.1,2017-05-01,1716,0,MODIS,80,6.2,297.0,9.2,0,0,2017,5,1,1716,17,16,2,4,76528,7507,14.399999999999975,0,Low
748054,34.683,74.6534,337.2,1.2,1.1,2025-11-03,925,1,MODIS,90,61.03,289.8,49.4,1,0,2025,11,3,925,9,25,4,0,167610,73042,47.39999999999998,1,High
577572,22.3611,77.465,318.8,1.1,1.0,2023-10-25,509,0,MODIS,59,61.03,306.1,9.0,1,0,2023,10,25,509,5,9,4,4,76528,1622,12.699999999999989,0,Low
773226,18.1119,75.2755,303.6,1.1,1.0,2026-01-31,1543,0,MODIS,56,61.03,290.9,6.7,0,0,2026,1,31,1543,15,43,1,3,38436,8477,12.700000000000044,0,Low
103719,18.2797,80.8074,328.0,1.0,1.0,2018-03-08,756,1,MODIS,71,6.03,311.2,11.9,1,0,2018,3,8,756,7,56,2,13,47964,18871,16.80000000000001,0,Medium
45440,14.4011,79.2776,338.1,1.2,1.1,2017-04-18,820,1,MODIS,76,6.2,311.5,22.0,1,0,2017,4,18,820,8,20,2,14,36148,3614,26.600000000000023,0,Medium
293184,23.6956,86.0821,306.9,1.0,1.0,2020-07-03,2006,1,MODIS,70,6.03,287.9,5.2,0,2,2020,7,3,2006,20,6,3,12,49232,603,19.0,0,Low
82028,10.8417,76.6347,319.3,1.1,1.1,2017-12-28,831,1,MODIS,65,6.2,305.4,12.2,1,0,2017,12,28,831,8,31,1,6,13460,374,13.900000000000034,0,Medium
414013,29.9671,75.4428,315.8,1.0,1.0,2021-11-01,543,0,MODIS,66,6.03,300.6,8.0,1,0,2021,11,1,543,5,43,4,0,167610,73042,15.199999999999989,0,Low
701922,19.1785,80.3221,320.4,1.1,1.1,2025-03-17,852,1,MODIS,57,61.03,304.3,7.5,1,0,2025,3,17,852,8,52,2,13,47964,18871,16.099999999999966,0,Low
476117,27.5946,80.0514,348.5,1.0,1.0,2022-04-20,755,1,MODIS,91,6.03,316.0,40.1,1,0,2022,4,20,755,7,55,2,7,41741,15320,32.5,1,High
266882,23.1572,91.7408,322.3,1.0,1.0,2020-03-28,714,1,MODIS,69,6.03,305.2,9.0,1,0,2020,3,28,714,7,14,2,2,57778,42248,17.100000000000023,0,Low
633517,28.6456,80.1666,331.7,1.5,1.2,2024-04-21,505,0,MODIS,82,61.03,307.9,36.9,1,0,2024,4,21,505,5,5,2,7,41741,15320,23.80000000000001,1,High
8602,25.7915,94.9317,329.2,2.9,1.6,2017-02-18,352,0,MODIS,86,6.2,293.8,123.2,1,0,2017,2,18,352,3,52,1,11,41370,5791,35.39999999999998,1,Extreme
146,21.4111,83.0533,312.7,1.0,1.0,2017-01-02,744,1,MODIS,58,6.2,300.5,5.3,1,0,2017,1,2,744,7,44,1,1,73921,10736,12.199999999999989,0,Low
486177,30.7066,74.9738,332.5,1.0,1.0,2022-05-02,819,1,MODIS,27,6.03,313.7,8.1,1,0,2022,5,2,819,8,19,2,0,167610,31628,18.80000000000001,0,Low
103024,25.7741,90.3967,331.5,1.0,1.0,2018-03-07,715,1,MODIS,83,6.03,307.8,23.6,1,0,2018,3,7,715,7,15,2,8,33148,19990,23.69999999999999,1,Medium
230834,22.5793,78.0767,315.9,1.5,1.2,2019-07-23,550,0,MODIS,0,6.03,291.7,11.6,1,0,2019,7,23,550,5,50,3,4,76528,108,24.19999999999999,0,Medium
243401,30.1827,74.6121,309.4,1.0,1.0,2019-11-11,817,1,MODIS,55,6.03,272.9,10.5,1,0,2019,11,11,817,8,17,4,0,167610,73042,36.5,0,Medium
32315,23.4517,74.3166,326.5,2.2,1.4,2017-04-08,614,0,MODIS,43,6.2,313.0,30.5,1,0,2017,4,8,614,6,14,2,10,21095,4258,13.5,0,High
678485,18.5631,73.7209,339.6,1.1,1.0,2025-02-06,931,1,MODIS,87,61.03,306.7,35.6,1,0,2025,2,6,931,9,31,1,3,38436,8837,32.900000000000034,1,High
708831,23.5446,78.1278,332.1,1.0,1.0,2025-03-25,912,1,MODIS,70,61.03,317.5,13.4,1,0,2025,3,25,912,9,12,2,4,76528,13167,14.600000000000025,0,Medium
10689,22.7198,86.2031,321.6,1.0,1.0,2017-02-24,454,0,MODIS,65,6.2,306.6,9.9,1,0,2017,2,24,454,4,54,1,12,49232,3888,15.0,0,Low
557549,26.0955,93.2921,327.8,1.4,1.2,2023-04-11,701,1,MODIS,79,61.03,303.7,28.6,1,0,2023,4,11,701,7,1,2,11,41370,8105,24.100000000000023,0,Medium
312243,30.4543,76.0667,316.0,1.2,1.1,2020-11-08,759,1,MODIS,64,6.03,304.5,7.0,1,0,2020,11,8,759,7,59,4,0,167610,73042,11.5,0,Low
74391,23.7834,86.3465,302.7,1.8,1.3,2017-11-20,1941,1,MODIS,51,6.2,291.9,13.3,0,0,2017,11,20,1941,19,41,4,12,49232,3375,10.800000000000011,0,Medium
124822,19.6016,83.4101,340.6,2.6,1.5,2018-03-30,720,1,MODIS,88,6.03,299.0,141.8,1,0,2018,3,30,720,7,20,2,1,73921,19544,41.60000000000002,1,Extreme
334641,12.818,76.7044,328.6,1.0,1.0,2021-02-15,825,1,MODIS,74,6.03,313.2,11.3,1,0,2021,2,15,825,8,25,1,6,13460,3893,15.400000000000034,0,Medium
433533,24.9923,81.533,310.3,1.3,1.1,2021-12-08,740,1,MODIS,54,6.03,299.7,6.1,1,0,2021,12,8,740,7,40,1,5,47348,2981,10.600000000000025,0,Low
490537,24.1599,82.6803,338.7,1.1,1.1,2022-05-20,802,1,MODIS,78,6.03,316.4,15.0,1,2,2022,5,20,802,8,2,2,5,47348,4086,22.30000000000001,0,Medium
483387,24.4673,93.18,313.9,3.3,1.7,2022-04-29,746,1,MODIS,46,6.03,295.2,35.6,1,0,2022,4,29,746,7,46,2,2,57778,10542,18.69999999999999,0,High
392883,22.9915,77.6989,335.0,1.8,1.3,2021-04-14,554,0,MODIS,80,6.03,312.6,39.3,1,0,2021,4,14,554,5,54,2,4,76528,39620,22.399999999999977,0,High
368079,24.7691,80.5334,339.8,3.2,1.7,2021-03-26,834,1,MODIS,85,6.03,310.8,149.0,1,0,2021,3,26,834,8,34,2,5,47348,12422,29.0,1,Extreme
678645,21.6575,84.2165,318.1,1.1,1.0,2025-02-07,833,1,MODIS,51,61.03,304.6,9.2,1,0,2025,2,7,833,8,33,1,1,73921,9366,13.5,0,Low
507764,14.8507,75.7289,306.3,1.1,1.1,2022-11-13,1710,0,MODIS,68,6.03,292.0,7.6,0,0,2022,11,13,1710,17,10,4,14,36148,1186,14.300000000000011,0,Low
48478,27.1227,82.5981,336.0,3.8,1.8,2017-04-25,829,1,MODIS,81,6.2,311.1,136.7,1,0,2017,4,25,829,8,29,2,7,41741,15320,24.899999999999977,1,Extreme
416930,30.1218,74.2268,312.4,1.9,1.4,2021-11-04,753,1,MODIS,44,6.03,300.0,12.5,1,0,2021,11,4,753,7,53,4,0,167610,73042,12.399999999999975,0,Medium
371678,22.8389,76.8343,336.7,1.1,1.0,2021-03-28,822,1,MODIS,53,6.03,320.0,12.1,1,0,2021,3,28,822,8,22,2,4,76528,13167,16.69999999999999,0,Medium
250752,23.4268,87.7255,312.5,1.1,1.1,2020-01-20,739,1,MODIS,65,6.03,301.0,6.7,1,0,2020,1,20,739,7,39,1,12,49232,3185,11.5,0,Low
702471,25.5523,90.9986,334.6,3.8,1.8,2025-03-17,854,1,MODIS,86,61.03,295.7,200.6,1,0,2025,3,17,854,8,54,2,8,33148,19990,38.900000000000034,1,Extreme
673792,26.0689,84.7659,312.3,1.0,1.0,2025-01-18,832,1,MODIS,70,61.03,298.3,8.3,1,0,2025,1,18,832,8,32,1,12,49232,3185,14.0,0,Low
24803,19.5918,80.1294,328.3,1.0,1.0,2017-03-28,803,1,MODIS,40,6.2,313.7,8.8,1,0,2017,3,28,803,8,3,2,13,47964,18871,14.600000000000025,0,Low
222511,18.4568,81.7813,334.9,1.2,1.1,2019-05-12,808,1,MODIS,73,6.03,308.7,16.4,1,0,2019,5,12,808,8,8,2,13,47964,4838,26.19999999999999,0,Medium
553828,26.1489,93.6568,324.6,4.1,1.9,2023-04-08,632,1,MODIS,81,61.03,296.6,131.7,1,0,2023,4,8,632,6,32,2,11,41370,8105,28.0,1,Extreme
99002,25.2815,93.6558,320.0,2.9,1.6,2018-03-03,740,1,MODIS,76,6.03,292.0,68.7,1,0,2018,3,3,740,7,40,2,11,41370,18499,28.0,0,Extreme
377738,19.2609,81.1403,335.5,2.3,1.5,2021-04-01,448,0,MODIS,82,6.03,303.1,85.3,1,0,2021,4,1,448,4,48,2,13,47964,11656,32.39999999999998,1,Extreme
63207,31.4389,75.1842,325.4,1.1,1.0,2017-10-22,805,1,MODIS,65,6.2,303.6,16.3,1,0,2017,10,22,805,8,5,4,0,167610,39610,21.799999999999955,0,Medium
325879,20.9683,86.1594,334.5,1.0,1.0,2021-01-06,738,1,MODIS,85,6.03,305.6,24.0,1,0,2021,1,6,738,7,38,1,1,73921,10736,28.899999999999977,1,Medium
721810,23.3009,84.2821,323.2,1.1,1.0,2025-04-06,850,1,MODIS,47,61.03,310.3,7.1,1,0,2025,4,6,850,8,50,2,12,49232,12010,12.899999999999975,0,Low
517222,18.812,73.0957,321.3,1.2,1.1,2022-12-28,850,1,MODIS,64,6.03,308.0,11.2,1,0,2022,12,28,850,8,50,1,3,38436,5945,13.300000000000011,0,Medium
185580,15.1402,78.8555,335.7,1.1,1.1,2019-03-07,820,1,MODIS,64,6.03,321.4,15.3,1,0,2019,3,7,820,8,20,2,14,36148,12659,14.300000000000011,0,Medium
692126,21.4568,82.0868,328.3,1.0,1.0,2025-03-07,853,1,MODIS,70,61.03,315.2,10.0,1,0,2025,3,7,853,8,53,2,1,73921,19544,13.100000000000025,0,Low
572034,19.5533,79.9434,338.7,1.4,1.2,2023-05-21,443,0,MODIS,84,61.03,307.4,37.2,1,0,2023,5,21,443,4,43,2,13,47964,4838,31.30000000000001,1,High
96067,22.4637,77.7801,324.8,1.1,1.0,2018-02-27,804,1,MODIS,68,6.03,312.2,9.6,1,0,2018,2,27,804,8,4,1,4,76528,2331,12.600000000000025,0,Low
104241,25.3185,90.3273,328.0,3.6,1.8,2018-03-08,758,1,MODIS,80,6.03,299.6,118.4,1,0,2018,3,8,758,7,58,2,8,33148,19990,28.399999999999977,0,Extreme
111534,25.5531,92.0013,309.5,1.0,1.0,2018-03-17,441,0,MODIS,40,6.03,297.8,3.5,1,0,2018,3,17,441,4,41,2,8,33148,19990,11.699999999999989,0,Low
144399,31.4205,75.611,333.3,1.2,1.1,2018-05-19,536,0,MODIS,76,6.03,313.2,15.3,1,0,2018,5,19,536,5,36,2,0,167610,31628,20.100000000000023,0,Medium
472781,23.9634,78.6328,350.1,1.0,1.0,2022-04-14,516,0,MODIS,92,6.03,318.8,41.4,1,0,2022,4,14,516,5,16,2,4,76528,39620,31.30000000000001,1,High
505744,30.3126,75.4128,326.8,1.0,1.0,2022-11-11,816,1,MODIS,78,6.03,301.2,17.5,1,0,2022,11,11,816,8,16,4,0,167610,73042,25.600000000000023,0,Medium
736911,24.524,77.7482,329.7,1.0,1.0,2025-05-01,434,0,MODIS,58,61.03,316.7,8.2,1,0,2025,5,1,434,4,34,2,4,76528,7507,13.0,0,Low
364369,23.8507,92.0325,328.3,1.0,1.0,2021-03-24,708,1,MODIS,79,6.03,303.5,16.9,1,0,2021,3,24,708,7,8,2,2,57778,42248,24.80000000000001,0,Medium
182899,20.9563,85.1755,334.8,1.3,1.1,2019-02-23,757,1,MODIS,85,6.03,306.9,35.1,1,2,2019,2,23,757,7,57,1,1,73921,9366,27.900000000000038,1,High
768964,14.2294,77.2016,312.8,3.8,1.8,2026-01-16,913,1,MODIS,53,61.03,296.8,26.8,1,0,2026,1,16,913,9,13,1,14,36148,3490,16.0,0,Medium
50009,25.7441,94.7758,387.8,2.9,1.6,2017-04-29,626,1,MODIS,100,6.2,297.1,843.3,1,0,2017,4,29,626,6,26,2,11,41370,8105,90.7,1,Extreme
193292,18.5286,82.3163,320.8,1.5,1.2,2019-03-22,738,1,MODIS,40,6.03,301.3,16.3,1,0,2019,3,22,738,7,38,2,13,47964,18871,19.5,0,Medium
328657,17.4918,77.8899,321.0,3.7,1.8,2021-01-26,851,1,MODIS,57,6.03,303.6,49.2,1,2,2021,1,26,851,8,51,1,9,27481,3684,17.399999999999977,0,High
